40.78,-4.009,Onthophagus,joannae,Goljan
40.326,-1.648,Onthophagus,albarracinus,Baraud
40.326,-1.648,Onthophagus,albarracinus,Baraud
37.425,-6.572,Onthophagus,similis,Scriba
43.461,-5.412,Onthophagus,ovatus,Linnaeus
38.238,-0.659,Onthophagus,semipunctatus,Fabricius
38.326,-0.542,Onthophagus,semipunctatus,Fabricius
38.326,-0.542,Onthophagus,semipunctatus,Fabricius
38.326,-0.542,Onthophagus,semipunctatus,Fabricius
37.968,-0.668,Onthophagus,semipunctatus,Fabricius
38.238,-0.659,Onthophagus,semipunctatus,Fabricius
38.498,-0.192,Onthophagus,semipunctatus,Fabricius
38.498,-0.192,Onthophagus,semipunctatus,Fabricius
38.062,-0.893,Bubas,bison,Linnaeus
38.062,-0.893,Euoniticellus,pallipes,Fabricius
38.062,-0.893,Euoniticellus,pallipes,Fabricius
38.062,-0.893,Euothophagus,amyntas,Olivier
38.062,-0.893,Gymnopleurus,sturmi,MacLeay
38.062,-0.893,Gymnopleurus,sturmi,MacLeay
38.062,-0.893,Onitis,ion,Olivier
38.062,-0.893,Onitis,ion,Olivier
38.062,-0.893,Onthophagus,furcatus,Fabricius
38.062,-0.893,Onthophagus,taurus,Schreber
38.062,-0.893,Onthophagus,taurus,Schreber
38.062,-0.893,Onthophagus,taurus,Schreber
38.062,-0.893,Onthophagus,ruficapillus,Brulle
38.062,-0.893,Onthophagus,similis,Scriba
38.062,-0.893,Onthophagus,vacca,Linnaeus
38.062,-0.893,Onthophagus,semipunctatus,Fabricius
38.062,-0.893,Onthophagus,semipunctatus,Fabricius
38.062,-0.893,Onthophagus,semipunctatus,Fabricius
38.062,-0.893,Onthophagus,sacer,Linnaeus
38.062,-0.893,Onthophagus,sacer,Linnaeus
38.058,-0.665,Onthophagus,semipunctatus,Fabricius
38.238,-0.659,Bubas,bubalus,Olivier
38.238,-0.659,Copris,hispanus,Linnaeus
38.238,-0.659,Gymnopleurus,sturmi,MacLeay
38.238,-0.659,Gymnopleurus,sturmi,MacLeay
38.238,-0.659,Onthophagus,furcatus,Fabricius
38.238,-0.659,Onthophagus,taurus,Schreber
38.238,-0.659,Onthophagus,sacer,Linnaeus
38.238,-0.659,Onthophagus,sacer,Linnaeus
38.424,-0.997,Onthophagus,merdarius,Chevrolat
38.424,-0.997,Onthophagus,merdarius,Chevrolat
38.424,-0.997,Onthophagus,merdarius,Chevrolat
36.726,-2.161,Gymnopleurus,flagellatus,Fabricius
37.619,-1.358,Gymnopleurus,sturmi,MacLeay
37.619,-1.358,Onthophagus,sacer,Linnaeus
37.619,-1.358,Onthophagus,taurus,Schreber
37.619,-1.358,Onthophagus,semipunctatus,Fabricius
36.908,-2.496,Onthophagus,furcatus,Fabricius
36.817,-2.385,Onthophagus,cicatricosus,Lucas
36.815,-2.048,Onthophagus,laticollis,Linnaeus
37.355,-1.929,Caccobius,schreberi,Linnaeus
37.355,-1.929,Onthophagus,lemur,Fabricius
37.355,-1.929,Onthophagus,lemur,Fabricius
37.355,-1.929,Onthophagus,maki,Illiger
37.713,-1.697,Gymnopleurus,sturmi,MacLeay
37.713,-1.697,Onthophagus,sacer,Linnaeus
37.358,-2.38,Onthophagus,taurus,Schreber
37.358,-2.38,Onthophagus,fracticornis,Preyssler
37.358,-2.38,Onthophagus,marginalis,Gebler
37.358,-2.38,Onthophagus,similis,Scriba
37.358,-2.38,Onthophagus,similis,Scriba
37.358,-2.38,Onthophagus,maki,Illiger
37.358,-2.38,Euothophagus,amyntas,Olivier
37.358,-2.38,Euothophagus,gibbosus,Scriba
37.358,-2.38,Euothophagus,gibbosus,Scriba
37.358,-2.38,Euothophagus,gibbosus,Scriba
37.607,-0.679,Onthophagus,semipunctatus,Fabricius
37.607,-0.679,Gymnopleurus,sturmi,MacLeay
37.269,-2.494,Euothophagus,gibbosus,Scriba
37.269,-2.494,Onthophagus,lemur,Fabricius
37.269,-2.494,Onthophagus,lemur,Fabricius
37.269,-2.494,Onthophagus,similis,Scriba
37.269,-2.494,Onthophagus,similis,Scriba
37.269,-2.494,Onthophagus,maki,Illiger
37.269,-2.494,Onthophagus,maki,Illiger
37.614,-1.019,Bubas,bison,Linnaeus
37.614,-1.019,Bubas,bison,Linnaeus
37.614,-1.019,Bubas,bubalus,Olivier
37.614,-1.019,Caccobius,schreberi,Linnaeus
37.614,-1.019,Copris,hispanus,Linnaeus
37.614,-1.019,Copris,hispanus,Linnaeus
37.614,-1.019,Cheironitis,hungaricus,Rossi
37.614,-1.019,Euothophagus,amyntas,Olivier
37.614,-1.019,Gymnopleurus,flagellatus,Fabricius
37.614,-1.019,Gymnopleurus,flagellatus,Fabricius
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Gymnopleurus,sturmi,MacLeay
37.614,-1.019,Onitis,ion,Olivier
37.614,-1.019,Onitis,ion,Olivier
37.614,-1.019,Onthophagus,taurus,Schreber
37.614,-1.019,Onthophagus,taurus,Schreber
37.614,-1.019,Onthophagus,taurus,Schreber
37.614,-1.019,Onthophagus,marginalis,Gebler
37.614,-1.019,Onthophagus,marginalis,Gebler
37.614,-1.019,Onthophagus,marginalis,Gebler
37.614,-1.019,Onthophagus,marginalis,Gebler
37.614,-1.019,Onthophagus,marginalis,Gebler
37.614,-1.019,Onthophagus,vacca,Linnaeus
37.614,-1.019,Onthophagus,semipunctatus,Fabricius
37.614,-1.019,Onthophagus,semipunctatus,Fabricius
37.614,-1.019,Onthophagus,semipunctatus,Fabricius
37.614,-1.019,Onthophagus,sacer,Linnaeus
37.614,-1.019,Onthophagus,sacer,Linnaeus
37.614,-1.019,Onthophagus,semipunctatus,Fabricius
38.069,-1.348,Gymnopleurus,flagellatus,Fabricius
38.069,-1.348,Onthophagus,puncticollis,Latreille
38.52,-1.338,Copris,hispanus,Linnaeus
38.524,-1.682,Onthophagus,laticollis,Linnaeus
38.524,-1.682,Onthophagus,sacer,Linnaeus
38.075,-1.804,Onthophagus,laticollis,Linnaeus
37.72,-2.604,Gymnopleurus,flagellatus,Fabricius
37.72,-2.604,Gymnopleurus,flagellatus,Fabricius
37.72,-2.604,Gymnopleurus,flagellatus,Fabricius
37.72,-2.604,Gymnopleurus,sturmi,MacLeay
37.72,-2.604,Onthophagus,taurus,Schreber
37.72,-2.604,Onthophagus,puncticollis,Latreille
37.45,-2.719,Bubas,bubalus,Olivier
37.45,-2.719,Euothophagus,amyntas,Olivier
37.45,-2.719,Euothophagus,amyntas,Olivier
37.45,-2.719,Gymnopleurus,flagellatus,Fabricius
37.45,-2.719,Gymnopleurus,flagellatus,Fabricius
37.42,-5.657,Onthophagus,hirtus,Illiger
37.337,-6.687,Copris,hispanus,Linnaeus
37.147,-5.76,Gymnopleurus,sturmi,MacLeay
37.147,-5.76,Gymnopleurus,sturmi,MacLeay
37.147,-5.76,Gymnopleurus,sturmi,MacLeay
36.697,-5.744,Bubas,bison,Linnaeus
36.697,-5.744,Bubas,bison,Linnaeus
36.697,-5.744,Bubas,bison,Linnaeus
36.697,-5.744,Caccobius,schreberi,Linnaeus
36.697,-5.744,Caccobius,schreberi,Linnaeus
36.697,-5.744,Caccobius,schreberi,Linnaeus
36.697,-5.744,Copris,hispanus,Linnaeus
36.697,-5.744,Copris,hispanus,Linnaeus
36.697,-5.744,Copris,hispanus,Linnaeus
36.697,-5.744,Copris,lunaris,Linnaeus
36.697,-5.744,Gymnopleurus,flagellatus,Fabricius
36.697,-5.744,Gymnopleurus,sturmi,MacLeay
36.697,-5.744,Gymnopleurus,sturmi,MacLeay
36.697,-5.744,Onthophagus,taurus,Schreber
36.697,-5.744,Onthophagus,marginalis,Gebler
36.697,-5.744,Onthophagus,cicatricosus,Lucas
36.697,-5.744,Copris,hispanus,Linnaeus
37.328,-6.236,Onthophagus,trigibber,Reitter
37.425,-6.572,Copris,hispanus,Linnaeus
37.425,-6.572,Copris,hispanus,Linnaeus
37.425,-6.572,Copris,hispanus,Linnaeus
37.425,-6.572,Gymnopleurus,flagellatus,Fabricius
37.425,-6.572,Gymnopleurus,sturmi,MacLeay
37.425,-6.572,Gymnopleurus,sturmi,MacLeay
37.425,-6.572,Onitis,ion,Olivier
37.425,-6.572,Onthophagus,taurus,Schreber
36.697,-5.744,Onthophagus,sacer,Linnaeus
36.697,-5.744,Onthophagus,sacer,Linnaeus
36.697,-5.744,Gymnopleurus,sturmi,MacLeay
37.247,-5.313,Caccobius,schreberi,Linnaeus
37.155,-5.422,Gymnopleurus,flagellatus,Fabricius
37.155,-5.422,Euoniticellus,fulvus,Goeze
37.155,-5.422,Euoniticellus,fulvus,Goeze
36.792,-5.523,Caccobius,schreberi,Linnaeus
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Onthophagus,taurus,Schreber
36.792,-5.523,Onthophagus,taurus,Schreber
36.792,-5.523,Onthophagus,taurus,Schreber
36.792,-5.523,Onthophagus,latigena,d'Orbigny
36.792,-5.523,Onthophagus,ruficapillus,Brulle
36.792,-5.523,Onthophagus,similis,Scriba
36.792,-5.523,Onthophagus,vacca,Linnaeus
36.792,-5.523,Bubas,bison,Linnaeus
36.792,-5.523,Caccobius,schreberi,Linnaeus
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Euoniticellus,fulvus,Goeze
36.792,-5.523,Onitis,belial,Fabricius
36.792,-5.523,Onitis,belial,Fabricius
36.792,-5.523,Onthophagus,furcatus,Fabricius
36.792,-5.523,Onthophagus,taurus,Schreber
36.792,-5.523,Onthophagus,taurus,Schreber
36.792,-5.523,Onthophagus,latigena,d'Orbigny
36.792,-5.523,Onthophagus,similis,Scriba
36.792,-5.523,Onthophagus,similis,Scriba
36.795,-5.411,Caccobius,schreberi,Linnaeus
37.688,-6.223,Bubas,bison,Linnaeus
37.688,-6.223,Copris,hispanus,Linnaeus
37.251,-5.087,Copris,hispanus,Linnaeus
37.251,-5.087,Gymnopleurus,sturmi,MacLeay
37.251,-5.087,Onitis,ion,Olivier
37.251,-5.087,Onthophagus,stylocerus,Graells
36.705,-5.408,Onthophagus,melitaeus,Fabricius
36.705,-5.408,Onthophagus,hirtus,Illiger
38.53,-2.485,Cheironitis,hungaricus,Herbst
36.702,-5.52,Gymnopleurus,sturmi,MacLeay
38.079,-3.628,Copris,hispanus,Linnaeus
38.079,-3.628,Copris,hispanus,Linnaeus
38.079,-3.628,Gymnopleurus,sturmi,MacLeay
38.079,-3.628,Onthophagus,sacer,Linnaeus
38.079,-3.628,Onthophagus,sacer,Linnaeus
36.795,-5.411,Copris,hispanus,Linnaeus
37.716,-3.966,Bubas,bison,Linnaeus
38.261,-3.173,Gymnopleurus,sturmi,MacLeay
38.261,-3.173,Gymnopleurus,sturmi,MacLeay
38.261,-3.173,Onthophagus,sacer,Linnaeus
37.99,-3.514,Bubas,bubalus,Olivier
37.99,-3.514,Copris,hispanus,Linnaeus
37.99,-3.514,Copris,hispanus,Linnaeus
37.99,-3.514,Gymnopleurus,sturmi,MacLeay
37.99,-3.514,Gymnopleurus,sturmi,MacLeay
37.99,-3.514,Onitis,ion,Olivier
37.99,-3.514,Onthophagus,laticollis,Linnaeus
37.99,-3.514,Onthophagus,laticollis,Linnaeus
37.716,-3.966,Copris,hispanus,Linnaeus
38.351,-2.601,Bubas,bison,Linnaeus
38.351,-2.601,Bubas,bison,Linnaeus
38.351,-2.601,Bubas,bison,Linnaeus
38.351,-2.601,Bubas,bison,Linnaeus
38.351,-2.601,Bubas,bison,Linnaeus
38.351,-2.601,Bubas,bubalus,Olivier
38.351,-2.601,Bubas,bubalus,Olivier
38.351,-2.601,Bubas,bubalus,Olivier
38.351,-2.601,Onthophagus,lemur,Fabricius
38.351,-2.601,Onthophagus,ruficapillus,Brulle
38.351,-2.601,Onthophagus,ruficapillus,Brulle
38.351,-2.601,Onthophagus,vacca,Linnaeus
38.351,-2.601,Onthophagus,vacca,Linnaeus
38.53,-2.485,Bubas,bubalus,Olivier
38.53,-2.485,Euoniticellus,fulvus,Goeze
38.53,-2.485,Euoniticellus,fulvus,Goeze
38.53,-2.485,Euothophagus,gibbosus,Scriba
38.53,-2.485,Euothophagus,gibbosus,Scriba
38.53,-2.485,Onthophagus,taurus,Schreber
38.53,-2.485,Onthophagus,taurus,Schreber
38.53,-2.485,Onthophagus,schaefferi,Linnaeus
38.44,-2.486,Caccobius,schreberi,Linnaeus
38.44,-2.486,Onthophagus,lemur,Fabricius
38.44,-2.486,Onthophagus,vacca,Linnaeus
38.44,-2.486,Onthophagus,similis,Scriba
36.795,-5.411,Copris,hispanus,Linnaeus
36.795,-5.411,Copris,hispanus,Linnaeus
36.795,-5.411,Euoniticellus,fulvus,Goeze
36.795,-5.411,Onthophagus,taurus,Schreber
36.795,-5.411,Onthophagus,taurus,Schreber
36.795,-5.411,Onthophagus,latigena,d'Orbigny
37.99,-2.489,Onthophagus,schaefferi,Linnaeus
38.261,-3.173,Copris,hispanus,Linnaeus
38.261,-3.173,Copris,hispanus,Linnaeus
38.261,-3.173,Onthophagus,laticollis,Linnaeus
38.261,-3.173,Onthophagus,laticollis,Linnaeus
38.261,-3.173,Bubas,bison,Linnaeus
38.261,-3.173,Bubas,bubalus,Olivier
38.261,-3.173,Bubas,bubalus,Olivier
38.261,-3.173,Bubas,bubalus,Olivier
38.261,-3.173,Caccobius,schreberi,Linnaeus
38.261,-3.173,Onthophagus,furcatus,Fabricius
38.261,-3.173,Onthophagus,taurus,Schreber
38.261,-3.173,Onthophagus,grossepunctatus,Reitter
38.261,-3.173,Onthophagus,ruficapillus,Brulle
38.261,-3.173,Onthophagus,vacca,Linnaeus
38.261,-3.173,Euothophagus,amyntas,Olivier
37.99,-2.489,Onthophagus,ruficapillus,Brulle
36.795,-5.411,Onthophagus,furcatus,Fabricius
36.795,-5.411,Onthophagus,furcatus,Fabricius
36.795,-5.411,Onthophagus,taurus,Schreber
36.795,-5.411,Onthophagus,taurus,Schreber
36.795,-5.411,Onthophagus,latigena,d'Orbigny
36.795,-5.411,Onthophagus,ruficapillus,Brulle
36.795,-5.411,Onthophagus,ruficapillus,Brulle
36.795,-5.411,Onthophagus,similis,Scriba
36.795,-5.411,Onthophagus,similis,Scriba
36.795,-5.411,Onthophagus,similis,Scriba
38.529,-2.256,Onthophagus,pius,Illiger
36.538,-4.621,Bubas,bison,Linnaeus
36.538,-4.621,Bubas,bison,Linnaeus
36.538,-4.621,Onthophagus,cicatricosus,Lucas
36.538,-4.621,Onthophagus,cicatricosus,Lucas
36.538,-4.621,Onthophagus,laticollis,Linnaeus
36.629,-4.511,Onthophagus,cicatricosus,Lucas
36.728,-3.505,Gymnopleurus,flagellatus,Fabricius
36.728,-3.505,Gymnopleurus,flagellatus,Fabricius
36.987,-4.743,Copris,hispanus,Linnaeus
36.628,-4.623,Gymnopleurus,flagellatus,Fabricius
36.628,-4.623,Gymnopleurus,flagellatus,Fabricius
36.628,-4.623,Gymnopleurus,flagellatus,Fabricius
36.628,-4.623,Gymnopleurus,sturmi,MacLeay
36.628,-4.623,Gymnopleurus,sturmi,MacLeay
36.628,-4.623,Onthophagus,ruficapillus,Brulle
37.174,-4.184,Onthophagus,laticollis,Linnaeus
37.267,-3.734,Caccobius,schreberi,Linnaeus
37.267,-3.734,Onthophagus,ruficapillus,Brulle
37.267,-3.734,Gymnopleurus,flagellatus,Fabricius
37.267,-3.734,Gymnopleurus,sturmi,MacLeay
36.908,-3.506,Onthophagus,furcatus,Fabricius
37.257,-4.749,Copris,hispanus,Linnaeus
37.077,-4.745,Euothophagus,amyntas,Olivier
37.077,-4.745,Euothophagus,gibbosus,Scriba
37.088,-3.62,Gymnopleurus,flagellatus,Fabricius
37.088,-3.62,Gymnopleurus,flagellatus,Fabricius
37.088,-3.62,Gymnopleurus,flagellatus,Fabricius
37.077,-4.745,Onthophagus,maki,Illiger
36.999,-2.833,Euothophagus,amyntas,Olivier
36.999,-2.833,Onthophagus,punctatus,Illiger
36.999,-2.833,Onthophagus,furcatus,Fabricius
36.999,-2.833,Onthophagus,furcatus,Fabricius
36.999,-2.833,Onthophagus,maki,Illiger
36.999,-2.833,Onthophagus,maki,Illiger
36.346,-5.286,Onitis,ion,Olivier
36.617,-5.294,Copris,hispanus,Linnaeus
36.977,-5.304,Copris,hispanus,Linnaeus
36.709,-5.184,Onthophagus,laticollis,Linnaeus
36.621,-5.07,Onthophagus,punctatus,Illiger
36.709,-5.184,Onthophagus,emarginatus,Mulsant
36.709,-5.184,Onthophagus,emarginatus,Mulsant
36.709,-5.184,Onthophagus,punctatus,Illiger
37.442,-4.414,Copris,hispanus,Linnaeus
37.442,-4.414,Onthophagus,laticollis,Linnaeus
37.351,-4.413,Bubas,bubalus,Olivier
37.809,-2.49,Euothophagus,amyntas,Olivier
37.809,-2.49,Onthophagus,taurus,Schreber
37.809,-2.49,Onthophagus,maki,Illiger
38.44,-2.486,Onthophagus,ruficapillus,Brulle
38.621,-2.484,Onthophagus,fracticornis,Preyssler
38.621,-2.484,Onthophagus,lemur,Fabricius
38.621,-2.484,Onthophagus,ruficapillus,Brulle
37.99,-2.489,Caccobius,schreberi,Linnaeus
37.99,-2.489,Euothophagus,amyntas,Olivier
37.99,-2.489,Gymnopleurus,flagellatus,Fabricius
37.99,-2.489,Gymnopleurus,flagellatus,Fabricius
38.621,-2.484,Caccobius,schreberi,Linnaeus
38.621,-2.484,Onthophagus,ruficapillus,Brulle
37.99,-2.717,Onthophagus,furcatus,Fabricius
37.99,-2.603,Euothophagus,amyntas,Olivier
37.99,-2.603,Euothophagus,amyntas,Olivier
37.99,-2.603,Euothophagus,gibbosus,Scriba
37.99,-2.603,Euothophagus,gibbosus,Scriba
37.99,-2.603,Gymnopleurus,flagellatus,Fabricius
37.99,-2.603,Gymnopleurus,flagellatus,Fabricius
37.99,-2.603,Onthophagus,furcatus,Fabricius
37.99,-2.603,Onthophagus,similis,Scriba
37.99,-2.603,Onthophagus,laticollis,Linnaeus
37.99,-2.603,Onthophagus,typhon,Fischer-Waldheim
37.99,-2.603,Onthophagus,schaefferi,Linnaeus
38.44,-2.486,Onthophagus,furcatus,Fabricius
38.621,-2.484,Onthophagus,furcatus,Fabricius
38.081,-2.83,Copris,hispanus,Linnaeus
38.081,-2.83,Bubas,bubalus,Olivier
38.081,-2.83,Onthophagus,similis,Scriba
37.901,-2.944,Onthophagus,ruficapillus,Brulle
37.901,-2.944,Copris,lunaris,Linnaeus
37.901,-2.944,Onthophagus,furcatus,Fabricius
37.901,-2.944,Onthophagus,ruficapillus,Brulle
37.901,-2.944,Onthophagus,similis,Scriba
37.901,-2.944,Onthophagus,similis,Scriba
37.901,-2.831,Onthophagus,similis,Scriba
38.081,-2.83,Onthophagus,similis,Scriba
38.171,-2.716,Onthophagus,punctatus,Illiger
38.171,-2.716,Caccobius,schreberi,Linnaeus
38.171,-2.716,Caccobius,schreberi,Linnaeus
38.171,-2.716,Onthophagus,furcatus,Fabricius
38.171,-2.716,Onthophagus,ruficapillus,Brulle
38.171,-2.716,Onthophagus,similis,Scriba
38.171,-2.716,Onthophagus,vacca,Linnaeus
38.081,-2.716,Onthophagus,lemur,Fabricius
38.081,-2.716,Onthophagus,ruficapillus,Brulle
38.081,-2.716,Onthophagus,vacca,Linnaeus
38.081,-2.716,Onthophagus,similis,Scriba
38.171,-2.716,Onthophagus,lemur,Fabricius
38.171,-2.716,Onthophagus,ruficapillus,Brulle
38.171,-2.716,Onthophagus,emarginatus,Mulsant
38.171,-2.716,Onthophagus,emarginatus,Mulsant
37.901,-2.831,Caccobius,schreberi,Linnaeus
37.901,-2.831,Onthophagus,furcatus,Fabricius
37.901,-2.831,Onthophagus,lemur,Fabricius
37.901,-2.831,Onthophagus,ruficapillus,Brulle
37.901,-2.831,Onthophagus,vacca,Linnaeus
37.99,-2.717,Caccobius,schreberi,Linnaeus
37.99,-2.717,Euothophagus,amyntas,Olivier
37.99,-2.717,Euothophagus,gibbosus,Scriba
37.99,-2.717,Euothophagus,gibbosus,Scriba
37.99,-2.717,Gymnopleurus,flagellatus,Fabricius
37.99,-2.717,Onthophagus,lemur,Fabricius
37.99,-2.717,Onthophagus,lemur,Fabricius
37.99,-2.717,Onthophagus,lemur,Fabricius
37.99,-2.717,Onthophagus,ruficapillus,Brulle
37.99,-2.717,Onthophagus,ruficapillus,Brulle
37.99,-2.717,Onthophagus,vacca,Linnaeus
37.99,-2.717,Onthophagus,punctatus,Illiger
37.99,-2.717,Onthophagus,schaefferi,Linnaeus
38.171,-2.716,Onthophagus,ruficapillus,Brulle
42.405,-3.062,Euoniticellus,fulvus,Goeze
42.405,-3.062,Onthophagus,ovatus,Linnaeus
42.405,-3.062,Onthophagus,similis,Scriba
43.387,-4.421,Onthophagus,taurus,Schreber
43.306,-2.94,Onthophagus,taurus,Schreber
43.306,-2.94,Onthophagus,ovatus,Linnaeus
43.392,-3.927,Caccobius,schreberi,Linnaeus
43.392,-3.927,Onthophagus,taurus,Schreber
43.392,-3.927,Onthophagus,fracticornis,Preyssler
43.392,-3.927,Onthophagus,similis,Scriba
43.392,-3.927,Onthophagus,vacca,Linnaeus
43.392,-3.927,Onthophagus,laticollis,Linnaeus
43.392,-3.927,Onthophagus,sacer,Linnaeus
43.305,-2.447,Copris,lunaris,Linnaeus
43.213,-2.201,Onthophagus,joannae,Goljan
43.213,-2.201,Onthophagus,similis,Scriba
43.38,-4.915,Onthophagus,taurus,Schreber
43.391,-4.051,Onthophagus,joannae,Goljan
43.391,-4.051,Onthophagus,ovatus,Linnaeus
43.391,-4.051,Onthophagus,similis,Scriba
43.392,-3.927,Onthophagus,schaefferi,Linnaeus
43.392,-3.927,Onthophagus,schaefferi,Linnaeus
43.392,-3.927,Onthophagus,schaefferi,Linnaeus
43.396,-2.94,Onthophagus,joannae,Goljan
43.306,-3.063,Onthophagus,ruficapillus,Brulle
43.305,-3.556,Onthophagus,vacca,Linnaeus
43.216,-3.186,Onthophagus,taurus,Schreber
43.216,-3.186,Onthophagus,taurus,Schreber
43.216,-3.186,Onthophagus,similis,Scriba
43.125,-2.448,Onthophagus,taurus,Schreber
43.125,-2.448,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
42.945,-2.572,Onthophagus,grossepunctatus,Reitter
42.945,-2.572,Onthophagus,grossepunctatus,Reitter
42.945,-2.572,Onthophagus,joannae,Goljan
42.945,-2.572,Onthophagus,joannae,Goljan
42.945,-2.572,Onthophagus,ruficapillus,Brulle
42.853,-2.206,Onthophagus,schaefferi,Linnaeus
42.945,-2.572,Onthophagus,joannae,Goljan
42.945,-2.572,Onthophagus,ruficapillus,Brulle
42.939,-1.714,Onthophagus,similis,Scriba
43.03,-4.167,Onthophagus,vacca,Linnaeus
42.854,-2.328,Onthophagus,fracticornis,Preyssler
42.854,-2.328,Onthophagus,similis,Scriba
42.939,-1.714,Onthophagus,grossepunctatus,Reitter
42.939,-1.714,Onthophagus,grossepunctatus,Reitter
42.939,-1.714,Onthophagus,ovatus,Linnaeus
42.939,-1.714,Onthophagus,ruficapillus,Brulle
42.939,-1.714,Onthophagus,ruficapillus,Brulle
43.032,-2.081,Onthophagus,similis,Scriba
43.032,-2.081,Onthophagus,similis,Scriba
43.032,-2.081,Onthophagus,similis,Scriba
42.852,-2.083,Copris,lunaris,Linnaeus
42.852,-2.083,Copris,lunaris,Linnaeus
43.116,-1.465,Onthophagus,taurus,Schreber
43.116,-1.465,Copris,lunaris,Linnaeus
43.116,-1.465,Copris,lunaris,Linnaeus
43.116,-1.465,Copris,lunaris,Linnaeus
43.116,-1.465,Onthophagus,fracticornis,Preyssler
43.116,-1.465,Onthophagus,grossepunctatus,Reitter
43.116,-1.465,Onthophagus,grossepunctatus,Reitter
43.116,-1.465,Onthophagus,grossepunctatus,Reitter
43.116,-1.465,Onthophagus,joannae,Goljan
43.116,-1.465,Onthophagus,joannae,Goljan
43.116,-1.465,Onthophagus,joannae,Goljan
43.116,-1.465,Onthophagus,joannae,Goljan
43.116,-1.465,Onthophagus,joannae,Goljan
43.116,-1.465,Onthophagus,ovatus,Linnaeus
43.116,-1.465,Onthophagus,ruficapillus,Brulle
43.116,-1.465,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
43.116,-1.465,Onthophagus,similis,Scriba
43.551,-6.587,Onthophagus,similis,Scriba
43.551,-6.587,Onthophagus,ovatus,Linnaeus
43.38,-4.915,Copris,lunaris,Linnaeus
43.38,-4.915,Copris,lunaris,Linnaeus
43.38,-4.915,Copris,lunaris,Linnaeus
43.38,-4.915,Copris,lunaris,Linnaeus
43.38,-4.915,Copris,lunaris,Linnaeus
43.376,-6.841,Copris,lunaris,Linnaeus
43.376,-6.841,Euoniticellus,fulvus,Goeze
43.376,-6.841,Onthophagus,taurus,Schreber
43.376,-6.841,Onthophagus,taurus,Schreber
43.382,-4.791,Onthophagus,nuchicornis,Linnaeus
43.376,-6.841,Onthophagus,ovatus,Linnaeus
43.38,-4.915,Onthophagus,taurus,Schreber
43.278,-5.528,Onthophagus,similis,Scriba
42.402,-8.09,Euoniticellus,fulvus,Goeze
42.402,-8.09,Onthophagus,similis,Scriba
43.304,-8.323,Copris,lunaris,Linnaeus
43.304,-8.323,Copris,lunaris,Linnaeus
43.304,-8.323,Onthophagus,taurus,Schreber
43.304,-8.323,Onthophagus,similis,Scriba
42.405,-8.941,Copris,lunaris,Linnaeus
42.135,-8.699,Onthophagus,similis,Scriba
42.315,-8.698,Onthophagus,schaefferi,Linnaeus
42.135,-8.82,Copris,lunaris,Linnaeus
42.135,-8.82,Onthophagus,stylocerus,Graells
42.225,-8.699,Onthophagus,taurus,Schreber
42.225,-8.699,Onthophagus,similis,Scriba
42.855,-8.573,Onthophagus,similis,Scriba
43.209,-7.709,Onthophagus,similis,Scriba
42.402,-8.09,Copris,lunaris,Linnaeus
42.402,-8.09,Onthophagus,taurus,Schreber
43.117,-7.588,Onthophagus,fracticornis,Preyssler
43.117,-7.588,Onthophagus,ovatus,Linnaeus
43.117,-7.588,Onthophagus,similis,Scriba
42.135,-8.82,Copris,lunaris,Linnaeus
42.135,-8.82,Euoniticellus,fulvus,Goeze
42.135,-8.82,Euoniticellus,fulvus,Goeze
42.135,-8.82,Onthophagus,furcatus,Fabricius
42.135,-8.82,Onthophagus,taurus,Schreber
42.135,-8.82,Onthophagus,taurus,Schreber
42.135,-8.82,Onthophagus,taurus,Schreber
42.135,-8.82,Onthophagus,taurus,Schreber
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,similis,Scriba
42.135,-8.82,Onthophagus,vacca,Linnaeus
42.135,-8.82,Onthophagus,vacca,Linnaeus
